Name,Gender,Department,Salary,Location,Rating
Ches Bonnell,Male,Sales,88050,Lagos,Very Good
Garwin Peasegood,Female,Engineering,68220,Lagos,Good
Sidoney Yitzhok,Female,NULL,118440,Abuja,Not Rated
Saunders Blumson,Others,Legal,56370,Kaduna,Very Good
Gardy Grigorey,Female,Support,107090,Kaduna,Poor
Marlie Charsley,Male,Support,108450,Abuja,Poor
Adella Hartshorne,Female,Human Resources,41160,Lagos,Average
Rasla Fisby,Male,Legal,109000,Abuja,Very Good
Rayna Gamlin,Others,Services,,Abuja,Average
Willi Vasey,Female,Support,43020,Kaduna,Average
Selby Hacker,Male,Business Development,37800,Lagos,Average
Stefa Eggleston,Male,Sales,88380,Kaduna,Average
Phylys Benitez,Female,Product Management,84420,Abuja,Average
Ronnie Sinyard,Female,Legal,101760,Abuja,Good
Axel Grigaut,Male,Sales,110780,Abuja,Poor
Timmi Durran,Male,Human Resources,68430,Abuja,Good
Minna Showler,Female,Training,105370,Kaduna,Good
Dyanne Strafen,Male,Engineering,113800,Lagos,Average
Dorolice Farry,Female,Sales,76300,Kaduna,Average
Elliot Tuplin,Female,Sales,44530,Kaduna,Average
Lion Adcock,Female,Legal,63710,Lagos,Average
Vic Radolf,Female,Product Management,62780,Abuja,Very Good
Tiffani Mecozzi,Female,Training,119750,Lagos,Average
Jeane Bermingham,Male,Research and Development,116980,Kaduna,Very Poor
Gavan Puttan,Male,Accounting,35940,Abuja,Good
Danielle Johananoff,Male,Services,109040,Lagos,Average
Rafaelita Blaksland,Female,Services,109160,Kaduna,Good
Brit Hamnett,Male,Human Resources,75540,Abuja,Average
Mable Phythian,Female,Engineering,30000,Kaduna,Average
Joella Maevela,Female,Sales,76210,Abuja,Good
Mollie Hanway,Male,NULL,112650,Lagos,Average
Obidiah Westrope,Male,Legal,108460,Kaduna,Good
Murry Dryburgh,Male,Research and Development,69070,Kaduna,Poor
Abbie Tann,Female,Business Development,116520,Lagos,Good
Aluin Churly,Female,Research and Development,96560,Kaduna,Not Rated
Bennett Gimenez,Female,Human Resources,36460,Abuja,Good
Isa Mogie,Female,Training,50950,Kaduna,Good
Yves Clunie,Female,Marketing,75440,Lagos,Average
Iain Wiburn,Female,Sales,84760,Kaduna,Average
Nonah Bissell,Male,Engineering,82240,Kaduna,Poor
Mendel Gentsch,Male,Human Resources,28330,Lagos,Very Poor
Alfred Peplay,Female,Human Resources,60580,Lagos,Very Good
Adelina Cheeseman,Male,Support,45510,Kaduna,Very Good
Minetta Parsons,Female,Human Resources,110770,Abuja,Good
Hobard Benninger,Female,Product Management,86920,Abuja,Average
Fancy Bonin,Others,Training,84680,Lagos,Good
Laura Gomar,Female,Research and Development,36860,Lagos,Poor
Beatrix Schoales,Others,Sales,114010,Kaduna,Average
Clemmie Hebblewaite,Others,Services,54130,Kaduna,Very Poor
Issie Crippes,Female,Product Management,81720,Abuja,Very Good
Vasily MacVanamy,Male,Human Resources,84470,Lagos,Average
Aile Strathearn,Female,Marketing,114600,Lagos,Good
Shellysheldon Mahady,Male,Training,114690,Lagos,Very Poor
Laney Renne,Male,Engineering,57350,Kaduna,Good
Trace Sidsaff,Female,Accounting,51200,Kaduna,Poor
Kelly Corkitt,Female,Human Resources,85260,Lagos,Poor
Karlen McCaffrey,Female,Services,71230,Kaduna,Very Poor
Jordain Sparkwill,Female,Product Management,107660,Abuja,Good
Billie Croucher,Female,Engineering,75230,Kaduna,Poor
Izzy Brisco,Female,Marketing,108080,Abuja,Average
Ignacius Losel,Male,Legal,28480,Kaduna,Good
Peggi Bullas,Male,Support,56620,Abuja,Average
Bab Bridger,Male,NULL,87900,Kaduna,Average
Dyna Doucette,Male,Sales,103550,Abuja,Average
Marcellina Kitt,Female,Business Development,78500,Kaduna,Very Good
Shela Goade,Male,Legal,93930,Kaduna,Good
Gwenneth Fealey,Female,NULL,114770,Abuja,Average
Kerrie Cockshutt,Male,NULL,73530,Lagos,Average
Christopher Kezourec,Male,Training,55310,Kaduna,Very Poor
Larry Pioch,Male,Research and Development,49670,Abuja,Poor
Bethanne Shoppee,Female,Support,,Abuja,Good
Reidar Skechley,Male,Product Management,40770,Abuja,Average
Bari Toffano,Male,Product Management,106780,Kaduna,Poor
Robinia Scholling,Female,Human Resources,100730,Kaduna,Average
Grover Cooksey,Others,Services,74620,Kaduna,Poor
Layton Crayden,Male,Product Management,40450,Kaduna,Average
Marlowe Constantine,Male,Services,60560,Abuja,Average
Rhianna McLeoid,Male,Legal,114900,Kaduna,Average
Alida Welman,Male,Human Resources,69860,Kaduna,Average
Jacobo Lasham,Female,Services,51320,Kaduna,Very Poor
Rhody Odhams,Male,Training,103600,Lagos,Good
Zach Polon,Male,Marketing,53540,Kaduna,Poor
Taddeo Jovis,Female,Sales,98740,Abuja,Poor
Katerine Lohden,Male,Support,115090,Kaduna,Average
Jakob Philippe,Male,Marketing,51910,Kaduna,Good
Monroe Hendrickx,Male,Accounting,34080,Kaduna,Not Rated
Fred Dudeney,Male,Services,88690,Lagos,Poor
Brose MacCorkell,Female,Human Resources,35940,Kaduna,Average
Madelene Upcott,Male,Legal,109190,Abuja,Average
Cara Havers,Male,Marketing,89610,Lagos,Good
Gisella Mewe,Female,Support,109760,Abuja,Good
Daryn Kniveton,Female,Marketing,108390,Lagos,Poor
Stormy Church,Male,Research and Development,29880,Lagos,Very Poor
Cull Nannetti,Male,Support,68090,Kaduna,Average
Shirlene Argo,Female,Services,87210,Abuja,Not Rated
Konstanze Wyleman,Male,Engineering,90800,Abuja,Average
Vernor Atyea,Female,Training,102930,Kaduna,Good
Pedro St. Hill,Male,Engineering,,Lagos,Average
Tris Hynard,Female,Product Management,29080,Kaduna,Average
Calvin O'Carroll,Female,Research and Development,44450,Abuja,Very Good
Jessica Burditt,Female,Services,97120,Kaduna,Average
Aurelea Devitt,Male,Support,58840,Abuja,Average
Meryl Waggatt,Female,Business Development,77060,Kaduna,Good
Corri Ellcome,Female,NULL,81180,Kaduna,Average
Evyn Fyrth,Male,Support,90080,Kaduna,Average
Car Laden,Male,Product Management,,Lagos,Average
Sarene Creeboe,Male,Product Management,35830,Kaduna,Average
Steven Labat,Male,Legal,37110,Kaduna,Average
Lindy Guillet,Male,Training,112780,Abuja,Poor
Loren Rettie,Female,Engineering,96000,Kaduna,Average
Daron Biaggioli,Female,Product Management,112550,Kaduna,Average
Georg Dinnage,Male,Training,88330,Kaduna,Poor
Ewart Hovel,Female,Training,116770,Lagos,Good
Archaimbaud Pinchin,Male,Marketing,40270,Kaduna,Average
Mile Swindley,Others,Business Development,,Kaduna,Average
Garwood Penhale,Female,Business Development,96640,Kaduna,Very Good
Valentia Etteridge,Female,Business Development,118100,Lagos,Average
Courtney Given,Male,Engineering,43600,Abuja,Average
Claudetta Petherick,Female,Legal,54520,Abuja,Poor
Eberto William,Female,Research and Development,57750,Abuja,Average
Bernie Gorges,Female,Training,99970,Lagos,Average
Myrle Prandoni,Male,Sales,62200,Kaduna,Very Good
Josepha Keningham,Male,Human Resources,42990,Kaduna,Average
Garrick Hadwick,Male,Support,117810,Abuja,Average
Nessy Baskwell,Male,Services,58130,Kaduna,Average
Rosco Cogley,Male,Services,86840,Abuja,Average
Tulley Chiddy,Female,Accounting,,Abuja,Average
Camille Baldinotti,Female,Product Management,41700,Lagos,Good
Dave Lacoste,Male,Legal,,Abuja,Average
Crawford Scad,Male,Human Resources,72880,Kaduna,Average
Larry Pioch,Male,Research and Development,49670,Abuja,Good
Judie Di Bernardo,Male,Accounting,117150,Abuja,Average
Kakalina Stanaway,Male,Human Resources,97020,Kaduna,Poor
Max Shower,Male,Training,67510,Kaduna,Not Rated
Juditha Hatherleigh,Female,Human Resources,34830,Kaduna,Average
Lanny Beaney,Male,Legal,38730,Abuja,Average
Jim Perrygo,Male,Services,96790,Lagos,Good
Shannen Crittal,Female,Engineering,68040,Kaduna,Good
Katya Hundy,Male,Business Development,88510,Lagos,Average
Cordelia Djuricic,Female,Human Resources,65350,Abuja,Very Poor
Emory Whitten,Female,Product Management,52000,Lagos,Not Rated
Philis Rowlstone,Female,Human Resources,85740,Lagos,Average
Fedora Graffin,Male,Research and Development,92500,Lagos,Good
Marjie Bamford,Male,Sales,80770,Abuja,Very Good
Doe Clubley,Female,Product Management,67820,Kaduna,Not Rated
Adella Hartshorne,Female,Human Resources,41160,Abuja,Good
Barney Bonafant,Female,Engineering,48060,Abuja,Poor
Nessi Delves,Male,Training,56830,Kaduna,Very Good
Addi Studdeard,Female,Product Management,72500,Lagos,Very Poor
Benoite Ackermann,Female,Services,57080,Abuja,Average
Sharity Brands,Male,Product Management,104080,Abuja,Very Poor
Cassondra Giottini,Male,Marketing,,Kaduna,Not Rated
Beryl Burnsyde,Male,Legal,29770,Lagos,Good
Ollie Schirak,Male,Legal,48690,Lagos,Average
Amaleta Baltzar,Others,Research and Development,70080,Lagos,Very Poor
Katya Hundy,Male,Business Development,88510,Kaduna,Poor
Wyn Treadger,Female,Business Development,69190,Abuja,Average
Orton Livick,Male,Services,37920,Abuja,Average
Haven Belward,Male,Accounting,89120,Lagos,Good
Yasmeen Klimkiewich,Female,Legal,48140,Abuja,Very Good
Kristofor Powner,Male,Support,69340,Lagos,Average
Phillipp Nekrews,Male,Human Resources,71330,Kaduna,Very Good
Delora Arendt,Female,Marketing,67620,Abuja,Good
Archibaldo Denny,Female,Product Management,69740,Lagos,Not Rated
Jeane Blaszczak,Female,Engineering,44300,Lagos,Good
Codi Beck,Female,Business Development,40560,Lagos,Poor
Faunie Sinton,Female,Sales,115230,Abuja,Good
Nicol Giacomi,Female,Training,39750,Kaduna,Average
Crawford Scad,Male,Human Resources,72880,Lagos,Average
Vassili Flay,Others,Research and Development,108970,Abuja,Average
Halimeda Kuscha,Female,Engineering,112570,Abuja,Poor
Charmaine Howie,Male,Accounting,56810,Kaduna,Poor
Norrie Grahl,Others,Business Development,42950,Abuja,Poor
Ulick Maingot,Female,Services,42820,Kaduna,Average
Millie Fiveash,Female,Sales,57080,Kaduna,Average
Kayley Southwell,Female,Marketing,101670,Kaduna,Average
Reena McKernan,Female,Marketing,104750,Kaduna,Average
Seward Kubera,Male,Engineering,43330,Abuja,Very Good
Rois Garrigan,Male,Accounting,61430,Kaduna,Poor
Euell Willoughley,Male,Product Management,105800,Kaduna,Very Good
Lindi Morfey,Male,Training,99470,Kaduna,Good
Gradey Litton,Female,Accounting,68890,Kaduna,Good
Iris Wagg,Female,NULL,58860,Kaduna,Average
Angeline Christophersen,Female,Engineering,86940,Kaduna,Average
Farrel Vanyatin,Male,Support,118120,Lagos,Average
Kienan Epinay,Male,Marketing,91120,Kaduna,Poor
Aloisia Minto,Male,Research and Development,41420,Abuja,Good
Melisa Knott,Female,Training,86010,Kaduna,Average
Koral Gerriet,Male,Support,30080,Abuja,Average
Constantino Espley,Male,Accounting,96800,Abuja,Average
Desi Peniman,Female,Legal,31090,Lagos,Average
Torrance Collier,Female,Training,96140,Lagos,Good
Ede Mignot,Female,Research and Development,98640,Kaduna,Good
Marcia Muldrew,Female,Sales,71510,Lagos,Good
Quintina Kilgannon,Female,Legal,86490,Kaduna,Poor
Peria Revey,Others,Engineering,103240,Kaduna,Good
Carry Loblie,Female,Sales,47550,Kaduna,Average
Isadora Maunsell,Male,Sales,78490,Abuja,Average
Tamara Couvet,Female,Engineering,61050,Abuja,Average
Von Boeter,Male,Product Management,36370,Lagos,Good
Forester Feakins,Male,Business Development,47290,Abuja,Average
Gardy Eckersall,Male,Sales,79650,Kaduna,Good
Gamaliel Ewins,Male,Product Management,119660,Abuja,Average
Win Arthurs,Female,Support,43200,Abuja,Average
Richy Gray,Female,Product Management,89830,Kaduna,Very Good
Patricia Dwelly,Male,Accounting,91500,Lagos,Poor
Erv Balmann,Female,Services,29670,Lagos,Very Good
Demetria Le Estut,Female,Support,75720,Abuja,Very Poor
Deedee Ciotto,Male,NULL,34830,Lagos,Poor
Evanne Sheryn,Female,Services,81900,Abuja,Average
Collette Blackaller,Female,Human Resources,42380,Kaduna,Good
Mariann Mowat,Male,Marketing,32620,Kaduna,Good
Tabbatha Pickston,Male,Marketing,72040,Abuja,Average
Vlad Strangeway,Male,Product Management,77740,Abuja,Good
Duky Wallace,Male,Business Development,102140,Kaduna,Average
Townie Dongall,Male,Legal,48630,Kaduna,Not Rated
Shana Bewly,Female,Legal,105960,Abuja,Poor
Mick Tanguy,Female,Research and Development,97400,Lagos,Good
Tadio Audritt,Others,Human Resources,99450,Abuja,Average
Torey Rosell,Male,Accounting,82670,Kaduna,Average
Chrisy Kyme,Female,Marketing,99200,Lagos,Very Good
Morten Dumphy,Male,Legal,111480,Kaduna,Poor
Issy McLevie,Male,Research and Development,84940,Kaduna,Poor
Michaeline Capehorn,Female,Support,95340,Lagos,Poor
Corny Linturn,Female,Product Management,47960,Kaduna,Poor
Berny Bastide,Others,Research and Development,56710,Kaduna,Average
Aindrea Lenormand,Female,Human Resources,71180,Abuja,Good
Nels McClounan,Male,Training,,Abuja,Average
Shanon Deverell,Female,Research and Development,78180,Lagos,Very Good
Vaughn Carvill,Female,Training,84750,Lagos,Average
Kora Allebone,Female,Legal,98970,Lagos,Not Rated
Millard Brakewell,Male,Product Management,76560,Kaduna,Good
Lizzie Mullally,Male,Support,,Kaduna,Average
Florie Tortoise,Female,Sales,35930,Abuja,Average
Caro Chappel,Female,Sales,104410,Kaduna,Average
Letisha Carrett,Female,Sales,84600,Abuja,Very Poor
Melva Jickells,Female,Product Management,68800,Lagos,Poor
Sadie Ratt,Male,NULL,38660,Lagos,Good
Riccardo Hagan,Male,Human Resources,86560,Abuja,Average
Chauncey Schild,Female,Support,107340,Abuja,Average
Amery Ofer,Female,Legal,111050,Abuja,Very Good
Aube Chadderton,Female,Human Resources,,Abuja,Average
Michaella Perri,Male,Training,75320,Lagos,Very Poor
Mord Cromblehome,Male,Legal,57910,Kaduna,Average
Major O'Cahsedy,Female,Legal,29490,Abuja,Not Rated
Joana Bartocci,Male,Human Resources,52670,Kaduna,Average
Sly Cowley,Male,Accounting,48530,Abuja,Average
Augusta Cheetham,Male,Research and Development,105470,Abuja,Average
Diarmid Alman,Female,Training,98200,Abuja,Poor
Gearard Wixon,Male,Human Resources,106190,Abuja,Very Good
Kaye Crocroft,Male,Sales,52610,Lagos,Poor
Egor Minto,Others,Legal,63450,Abuja,Good
Bren Absolon,Male,Accounting,74710,Abuja,Good
Alexine Portail,Female,Sales,60330,Lagos,Average
Duffie Ibel,Male,Sales,61010,Kaduna,Average
Gilles Jaquet,Female,Accounting,76300,Kaduna,Not Rated
Payton Pickervance,Male,Marketing,117020,Kaduna,Average
Barny Fairweather,Male,Marketing,77130,Lagos,Very Poor
Margot Royds,Female,Human Resources,106930,Lagos,Average
Frederik Dartan,Male,Engineering,62090,Abuja,Very Good
Aubert Wedmore.,Female,Marketing,61330,Lagos,Average
Krystal Lambswood,Female,Training,41600,Abuja,Not Rated
Nanice Boatwright,Others,Marketing,105870,Abuja,Very Poor
Northrup Aires,Female,Human Resources,118300,Kaduna,Average
Janina Wolverson,Female,Research and Development,99680,Kaduna,Good
Floria Olivia,Female,Sales,101500,Abuja,Good
Andrea Becker,Female,Human Resources,46160,Kaduna,Average
Louise Lamming,Female,Sales,41930,Lagos,Average
Renaldo Thomassin,Male,Business Development,73360,Kaduna,Average
Carmel Pancoust,Female,Services,119550,Abuja,Good
Tatum Hush,Female,Human Resources,53240,Abuja,Good
Aldrich Glenny,Male,Business Development,90880,Kaduna,Average
Calvin O'Carroll,Female,Research and Development,44450,Kaduna,Very Poor
Griz Thorington,Male,Support,47670,Abuja,Average
Greta Bagehot,Female,NULL,111420,Kaduna,Not Rated
Eddy Stolze,Male,Training,47760,Kaduna,Average
L;urette Bontein,Male,Product Management,47650,Abuja,Good
Cindee Saice,Female,Services,103360,Abuja,Very Good
Erin Androsik,Male,Human Resources,48530,Kaduna,Poor
Genovera Ghost,Male,Marketing,72160,Kaduna,Average
Felicdad Heibel,Male,Business Development,60800,Abuja,Average
Jobey Boneham,Female,Services,74010,Kaduna,Average
Radcliffe Fairpool,Female,Services,60760,Lagos,Very Good
Gigi Bohling,Male,Engineering,74550,Lagos,Average
Gare Mattiussi,Male,Engineering,32500,Abuja,Poor
Carlin Demke,Male,Business Development,110040,Lagos,Good
Wilt Wayvill,Female,Legal,99750,Kaduna,Average
Ardyce Eacott,Female,Human Resources,92470,Kaduna,Average
Lane Monteaux,Female,Engineering,109980,Kaduna,Average
Cathi Gillbee,Male,Legal,41790,Abuja,Average
Ronnie Mesias,Male,Support,86360,Kaduna,Very Poor
Hali Behnecke,Male,Human Resources,65570,Kaduna,Very Good
Grady Rochelle,Female,Accounting,69160,Kaduna,Very Good
Crissie Cordel,Female,Product Management,41570,Abuja,Good
Durand Backhouse,Female,Sales,83400,Kaduna,Poor
Wendel Malletratt,Male,Business Development,67660,Kaduna,Very Poor
Shellysheldon Ellerman,Female,Product Management,34470,Abuja,Good
Emmeline Bestwerthick,Female,Sales,38240,Kaduna,Not Rated
Marmaduke Worssam,Female,Engineering,78380,Abuja,Very Poor
Murial Ickovici,Female,Business Development,72500,Lagos,Average
Honoria Cootes,Female,Engineering,115640,Abuja,Average
Garvin Delacroix,Male,NULL,46250,Abuja,Average
Merrel Blind,Female,Product Management,82120,Lagos,Average
Rosamond Fishe,Male,Services,108160,Lagos,Good
Shelley Moncreiffe,Male,Sales,108360,Abuja,Average
Cecilla Joselevitch,Female,Human Resources,77840,Abuja,Poor
Jolynn Behnecken,Female,Services,85180,Kaduna,Poor
Adolph McNalley,Male,Business Development,85920,Abuja,Poor
Pippy Roxby,Female,Human Resources,106490,Kaduna,Average
Jessi Calterone,Male,Legal,38520,Lagos,Poor
Moore Gligoraci,Female,Training,49530,Lagos,Average
Mallory Goldsberry,Male,Product Management,29610,Abuja,Average
Nerissa Kavanagh,Male,Training,84170,Abuja,Good
Foss Asquez,Male,Support,92190,Abuja,Average
Ab Lehrian,Male,NULL,82240,Lagos,Average
Mickey Pybus,Male,Human Resources,87850,Kaduna,Good
Timmy Brenston,Male,Business Development,43700,Lagos,Average
Romona Melody,Female,Services,88690,Lagos,Not Rated
Bendite Bloan,Male,Marketing,31820,Lagos,Average
Andrea Penfold,Male,Marketing,70230,Kaduna,Average
Shari Pickston,Male,Legal,96320,Abuja,Average
Dennison Crosswaite,Male,Legal,90700,Abuja,Very Poor
Lucias Minico,Female,Services,67960,Kaduna,Average
Helaine Lyddy,Male,Services,103110,Kaduna,Good
Carlene Torry,Female,Engineering,59610,Lagos,Good
Vere Kulic,Male,Legal,66570,Abuja,Poor
Enrichetta Mowles,Female,Accounting,74390,Kaduna,Average
Delinda Snozzwell,Others,Engineering,67010,Abuja,Good
Cecilio Sprankling,Male,Research and Development,109710,Abuja,Average
Nickolai Artin,Female,Product Management,110910,Lagos,Average
Beryl Burnsyde,Male,Legal,29770,Abuja,Very Good
Ambrosio Daniely,Female,Support,80060,Kaduna,Very Good
Simon Kembery,Male,Training,99750,Lagos,Average
Brig Dewi,Male,Sales,108250,Lagos,Average
Althea Bronger,Male,Product Management,104340,Kaduna,Average
Ansley Gounel,Female,Product Management,38440,Lagos,Average
Daven Smout,Female,Support,50800,Abuja,Very Good
Julietta Culross,Female,NULL,44400,Lagos,Average
Niall Selesnick,Female,Engineering,34980,Lagos,Good
