Name,Gender,Department,Salary,Location,Rating
Lia Lurner,Female,Support,77260,Abuja,Average
Rodrigo Congdon,Female,Legal,117940,Lagos,Average
Brendan Edgeller,Female,Legal,31040,Abuja,Good
Revkah Antonacci,Male,NULL,109140,Abuja,Average
Dewey Berthod,Female,NULL,,Lagos,Average
Fidelio Rigmond,Male,Services,96370,Lagos,Not Rated
Ginger Myott,Female,Services,31170,Abuja,Average
Hatti Vezey,Female,Business Development,116240,Kaduna,Average
Eilis Pavlasek,Male,Product Management,115190,Kaduna,Very Poor
Kellsie Waby,Male,Training,79570,Kaduna,Average
Easter Pyke,Female,Training,95680,Kaduna,Very Good
Inger Andriveaux,Others,Accounting,107110,Abuja,Good
Corina Triner,Male,Sales,66100,Kaduna,Poor
Loralyn Bruton,Male,Legal,39960,Abuja,Average
Clari Boole,Male,NULL,111850,Kaduna,Average
Susy Challoner,Female,Business Development,29890,Kaduna,Good
Jan Morforth,Male,Marketing,48170,Abuja,Good
Cindi Stratten,Female,Services,99200,Lagos,Good
Marline Wahncke,Male,Legal,72840,Abuja,Average
Violetta Vial,Male,Engineering,68970,Kaduna,Average
Beatriz Bateson,Male,Marketing,89090,Kaduna,Good
Angeline Christophersen,Female,Engineering,86940,Abuja,Poor
Evangelia Gowers,Male,Business Development,118450,Kaduna,Very Good
Fonzie O'Shea,Male,Product Management,80360,Kaduna,Average
Janene Hairsine,Female,Marketing,104770,Abuja,Average
Linell Compfort,Female,Accounting,70440,Abuja,Very Good
Shaylah Owbrick,Male,Support,56900,Abuja,Average
Erin Androsik,Male,Human Resources,48530,Lagos,Very Good
Honor Herreros,Male,Research and Development,,Abuja,Average
Bethanne Leicester,Others,Services,72450,Abuja,Not Rated
Ottilie Vittel,Female,Business Development,34500,Abuja,Not Rated
Barnaby Farnall,Others,Engineering,118800,Kaduna,Very Good
Arlie Newcombe,Male,Accounting,,Lagos,Not Rated
Ashien Gallen,Female,Research and Development,115080,Abuja,Very Good
Stan Tolliday,Female,Sales,39540,Lagos,Average
Minetta Parsons,Female,Human Resources,110770,Abuja,Average
Abe Gayter,Male,Training,,Lagos,Good
Kissiah Maydway,Male,Accounting,106460,Lagos,Poor
Charline Husset,Male,Support,94530,Abuja,Poor
Lorain Tew,Female,Business Development,71590,Lagos,Poor
North Bertomeu,Female,Marketing,104900,Abuja,Good
Martita Beaumont,Male,Engineering,81790,Lagos,Not Rated
Janaya MacGinlay,Female,Support,33050,Abuja,Average
Cara Havers,Male,Marketing,89610,Kaduna,Very Good
Ancell Moretto,Female,Product Management,96920,Abuja,Very Poor
Minerva Ricardot,Male,NULL,105470,Abuja,Not Rated
Toby Brodhead,Female,Accounting,98400,Lagos,Average
Tulley Chiddy,Female,Accounting,,Lagos,Very Good
Niles Mahomet,Female,Human Resources,50020,Abuja,Average
Avigdor Karel,Male,Training,71210,Kaduna,Average
Luca Wolstenholme,Male,Engineering,53180,Kaduna,Average
Efrem Mathonnet,Female,Human Resources,107020,Kaduna,Average
Latisha Jolly,Female,Research and Development,58400,Lagos,Average
Quentin Ferraresi,Female,Accounting,49000,Abuja,Good
Marco Wooland,Female,Services,85530,Kaduna,Average
Thekla Lynnett,Male,Training,53950,Lagos,Poor
Pedro Carluccio,Male,Services,41140,Lagos,Average
Caron Kolakovic,Male,Accounting,49920,Kaduna,Average
Debera Gow,Female,Research and Development,39700,Lagos,Average
Hoyt D'Alesco,Male,Sales,53540,Abuja,Poor
Rudyard Tomsa,Female,Marketing,43900,Kaduna,Good
Orran Gritskov,Female,Legal,72700,Lagos,Not Rated
Tyson Prescote,Male,Human Resources,29420,Kaduna,Average
Berenice Osbaldstone,Female,Legal,58280,Abuja,Average
Jessika Jaycocks,Female,Research and Development,67980,Lagos,Average
Gabie Millichip,Male,Legal,49760,Abuja,Very Good
Pearla Beteriss,Male,Services,69910,Kaduna,Good
Harwilll Domotor,Male,Training,112370,Kaduna,Average
Carolina Blumsom,Male,Legal,28580,Abuja,Average
Ryon Baroch,Male,Accounting,43590,Abuja,Poor
Georg Dinnage,Male,Training,88330,Kaduna,Good
Marissa Infante,Others,Training,78840,Lagos,Average
Daisie Dahlman,Female,Human Resources,61990,Lagos,Not Rated
Joli Jodrelle,Male,Services,77100,Kaduna,Good
Jessica Callcott,Female,Marketing,66020,Lagos,Very Good
Michail Sicha,Male,Marketing,,Kaduna,Very Poor
Sabina Scorrer,Female,Support,70930,Kaduna,Average
Bayard Gendricke,Male,Legal,40980,Kaduna,Very Poor
Esmaria Denecamp,Male,Marketing,48980,Kaduna,Very Poor
Antone Tolmie,Male,Training,110820,Kaduna,Good
Tammi Lackham,Female,Business Development,61690,Abuja,Good
Northrop Reid,Female,NULL,51170,Kaduna,Average
Nananne Gehringer,Others,Support,104800,Lagos,Average
Loren Bentote,Male,Accounting,56280,Kaduna,Poor
Manolo Gasnell,Male,Engineering,88380,Kaduna,Good
Wyatt Clinch,Male,Engineering,52590,Lagos,Good
Giselbert Newlands,Male,Services,47650,Abuja,Poor
Cristal Demangeot,Female,Sales,72350,Abuja,Good
Jaime Dowe,Female,Accounting,39940,Lagos,Average
Addia Penwright,Male,Research and Development,28130,Abuja,Poor
Ali Roubert,Others,Engineering,69460,Abuja,Very Good
Emmye Corry,Male,Services,109030,Abuja,Very Good
Addy Pimblett,Male,Product Management,66460,Lagos,Average
Angela Bangley,Female,Training,50810,Abuja,Not Rated
Elbertine Hiscoe,Female,Training,,Abuja,Good
Baudoin Dummigan,Male,Legal,114510,Kaduna,Average
Lissy McCoy,Female,Business Development,86230,Abuja,Poor
Ingunna Wainscoat,Male,Support,73240,Kaduna,Average
Amii Elms,Female,Business Development,53920,Kaduna,Poor
Ignacio Delion,Female,Engineering,113690,Kaduna,Average
Colby Reuven,Male,Business Development,101790,Lagos,Average
Maggee Stiggles,Female,Engineering,38930,Abuja,Average
Kelci Walkden,Male,Human Resources,57090,Kaduna,Very Poor
Bogey Hitcham,Male,Product Management,106170,Lagos,Poor
Pembroke Siflet,Female,Human Resources,59550,Abuja,Average
Adolph Hartin,Male,Product Management,89960,Lagos,Poor
Gisela Wille,Others,Support,58850,Lagos,Poor
Joyce Leyband,Female,Product Management,68200,Lagos,Average
Reube Sushams,Male,Marketing,90130,Kaduna,Good
Mathian MacMeeking,Female,Services,45060,Kaduna,Good
Antonino Forsdicke,Male,Product Management,66370,Lagos,Average
Mick Spraberry,Female,Services,85880,Abuja,Good
Benita Gillice,Male,Accounting,,Kaduna,Poor
Caresa Christer,Male,Support,59260,Lagos,Poor
Letizia Hasselby,Male,Legal,61790,Abuja,Average
Luce Beentjes,Male,Training,48180,Abuja,Good
Sammy Gantlett,Female,Product Management,74800,Lagos,Very Poor
Pooh Splevins,Female,Business Development,31020,Lagos,Average
Aeriela Aickin,Male,Product Management,37550,Abuja,Average
Tabbatha Pickston,Male,Marketing,72040,Abuja,Good
Tawnya Tickel,Male,Support,118840,Abuja,Not Rated
Royal Nowakowska,Male,Human Resources,79570,Kaduna,Average
Winny Millam,Female,Business Development,94050,Lagos,Not Rated
Michael Sidry,Male,Product Management,81260,Abuja,Average
Nolan Tortis,Male,Support,36710,Abuja,Average
De witt Lottrington,Female,Sales,98360,Abuja,Very Poor
Baxter Brocks,Female,Human Resources,39680,Abuja,Poor
Joyce Esel,Male,Sales,101390,Kaduna,Good
Van Tuxwell,Female,Business Development,80700,Abuja,Good
Fidela Artis,Female,Sales,78020,Lagos,Average
Dov Thoresby,Male,Support,115490,Abuja,Poor
Aloise MacCathay,Male,NULL,,Lagos,Average
Cathi Delgardo,Male,Product Management,111910,Abuja,Good
Doro Nolte,Female,Services,109050,Kaduna,Average
Easter Pyke,Female,Training,95680,Abuja,Average
Noll Forbear,Male,Services,109380,Kaduna,Average
Myer McCory,Male,Research and Development,69710,Kaduna,Average
Doralyn Segar,Female,Support,30000,Kaduna,Average
Clo Jimpson,Male,Legal,57620,Lagos,Very Poor
Brose MacCorkell,Female,Human Resources,35940,Lagos,Poor
Audry Yu,Female,Training,101190,Abuja,Average
Dolley Grayley,Female,Legal,48980,Abuja,Very Good
Meredith Rucklidge,Male,Legal,115840,Lagos,Not Rated
Valida Merrigans,Male,Sales,,Kaduna,Very Poor
Rory Ravenscroftt,Female,Accounting,45450,Kaduna,Very Good
Verla Timmis,Male,Support,54140,Abuja,Average
Jo Benoi,Female,Human Resources,117520,Kaduna,Average
Marquita Liquorish,Female,Legal,,Kaduna,Average
Caty Janas,Male,Accounting,93210,Lagos,Poor
Pennie Walmsley,Male,Support,104470,Lagos,Not Rated
Virge Garfield,Male,Training,110890,Abuja,Poor
Rebecca Shillan,Male,Research and Development,,Abuja,Good
Myrilla Mercik,Female,Training,96660,Kaduna,Average
Giacobo Donke,Male,Services,118360,Kaduna,Average
Barbara-anne Kenchington,Female,Support,88030,Abuja,Average
Aida Bleacher,Male,Product Management,87810,Abuja,Not Rated
Cly Vizard,Male,Business Development,51520,Abuja,Average
Aleksandr Botha,Male,Sales,60260,Abuja,Not Rated
Evangelina Lergan,Male,Support,61210,Kaduna,Average
Maritsa Marusic,Male,Research and Development,52750,Kaduna,Average
Tamar MacGilfoyle,Male,Product Management,47270,Kaduna,Average
Chancey Dyos,Male,Sales,118060,Kaduna,Good
Isaak Rawne,Male,Marketing,37360,Lagos,Average
Gideon Hehir,Female,Business Development,66510,Kaduna,Average
Irena Trousdell,Female,Marketing,29530,Kaduna,Very Poor
Gino Groome,Female,Research and Development,60440,Lagos,Very Good
Lamond Douthwaite,Male,Engineering,90530,Lagos,Very Poor
Ebonee Roxburgh,Male,Training,67950,Kaduna,Very Good
Nathanial Brounfield,Male,Accounting,105120,Kaduna,Average
Mallorie Waber,Male,Training,60570,Lagos,Good
Ewart Laphorn,Female,Training,119110,Kaduna,Good
Hilliary Roarty,Male,Services,104770,Kaduna,Poor
Putnem Manchester,Male,Sales,70360,Lagos,Average
Lanie Gatlin,Female,Support,45110,Abuja,Not Rated
Michel Jados,Male,Research and Development,,Abuja,Very Poor
Lezlie Philcott,Female,Research and Development,,Lagos,Not Rated
Sharl Bendson,Female,Business Development,33630,Abuja,Poor
William Reeveley,Male,Training,53870,Abuja,Good
Granville Stetson,Female,Engineering,111190,Lagos,Average
Mirna Etoile,Female,Legal,29970,Kaduna,Average
Freddie Johnikin,Male,Support,64960,Lagos,Average
Natalee Craiker,Male,Product Management,111230,Abuja,Average
Mariette Daymont,Female,Sales,99530,Abuja,Average
Aldrich Glenny,Male,Business Development,90880,Abuja,Not Rated
Lonny Caen,Female,Research and Development,35980,Lagos,Very Good
Murial Ickovici,Female,Business Development,72500,Kaduna,Good
Kath Bletsoe,Male,Marketing,65700,Abuja,Very Poor
Gayla Blackadder,Female,Services,109170,Lagos,Good
Adela Dowsett,Male,Support,95020,Lagos,Average
Addi Studdeard,Female,Product Management,72500,Abuja,Poor
Sharron Petegree,Female,Product Management,87290,Kaduna,Good
Eleonore Airdrie,Female,Engineering,97110,Abuja,Average
Rhiamon Mollison,Female,Research and Development,59430,Lagos,Average
Karon Oscroft,Male,Marketing,112120,Lagos,Average
Edi Hofton,Male,Research and Development,28160,Abuja,Not Rated
Derk Bosson,Female,Legal,75870,Lagos,Average
Lorrie Derycot,Female,Support,93270,Lagos,Average
Hartwell Pratchett,Female,Training,42730,Lagos,Average
Van Ruseworth,Female,Services,80610,Abuja,Average
Inge Creer,Female,Services,69060,Lagos,Very Poor
Elwira Lyddiard,Male,Product Management,31280,Abuja,Average
Kincaid Hellicar,Male,Business Development,96610,Kaduna,Very Good
Maximo Guirard,Female,Business Development,37020,Kaduna,Average
Alta Kaszper,Male,Training,54970,Lagos,Average
Lamar Blewitt,Male,Services,41910,Lagos,Poor
Hector Isard,Male,Support,116970,Abuja,Very Good
Barbara-anne Kenchington,Female,Support,88030,Kaduna,Very Good
Judi Cosgriff,Female,Human Resources,86390,Abuja,Good
Janean Gostage,Male,Services,81150,Abuja,Not Rated
Delphine Jewis,Female,Accounting,71820,Kaduna,Average
Matias Cormack,Male,Research and Development,85460,Kaduna,Average
Rogers Rosenthaler,Female,Business Development,91190,Lagos,Poor
Clarine Shambrooke,Others,Support,93160,Lagos,Average
Thedrick Rogeon,Male,Marketing,110950,Kaduna,Poor
Roanne Phizacklea,Female,Product Management,35990,Abuja,Average
Devinne Tuny,Male,Engineering,39970,Kaduna,Average
Martelle Brise,Male,Training,79520,Kaduna,Average
Dino Wooderson,Male,Legal,52120,Abuja,Poor
Effie Vasilov,Male,Support,60010,Lagos,Average
Jermaine Steers,Female,Accounting,35440,Abuja,Good
Saunders Blumson,Others,Legal,56370,Abuja,Average
Elliot Revelle,Male,Legal,,Abuja,Average
Mora Innett,Female,Legal,105610,Lagos,Poor
Mahalia Larcher,Male,Accounting,113280,Abuja,Good
Dotty Strutley,Female,Engineering,41980,Lagos,Average
Margy Elward,Male,Business Development,103670,Lagos,Average
Danica Nayshe,Female,Services,89690,Kaduna,Good
Shari Pickston,Male,Legal,96320,Lagos,Not Rated
Merrilee Plenty,Female,Research and Development,87620,Abuja,Good
Romona Dimmne,Female,Research and Development,48250,Kaduna,Poor
Lark Ironmonger,Male,Marketing,85780,Abuja,Poor
Aube Chadderton,Female,Human Resources,,Lagos,Average
Caritta Searl,Male,Sales,54010,Kaduna,Poor
Ernestus O'Hengerty,Female,Research and Development,31020,Abuja,Average
Camilla Castle,Female,Product Management,75480,Kaduna,Average
Bette-ann Leafe,Male,Human Resources,93500,Abuja,Average
Aurelia Stanners,Female,Services,98630,Lagos,Good
Shelby Buckland,Male,Services,76390,Lagos,Average
Barr Faughny,Female,Marketing,68010,Abuja,Average
Farris Ditchfield,Male,Human Resources,58030,Kaduna,Good
Gerald Caple,Male,Training,59300,Kaduna,Good
Grier Kidsley,Female,Product Management,51800,Abuja,Average
Yves Pawlik,Male,Accounting,57930,Abuja,Very Good
Korney Bockings,Male,Engineering,40530,Lagos,Average
Stephan Bussel,Male,Research and Development,48290,Kaduna,Average
Caron Pleven,Female,Human Resources,,Abuja,Average
Jedd Moretto,Male,Support,63720,Kaduna,Very Good
Verney Sloegrave,Male,Sales,84500,Kaduna,Average
Nerita Mycock,Male,Accounting,67430,Kaduna,Average
Mella Northam,Male,Support,109120,Kaduna,Not Rated
Thedrick Bothwell,Male,Business Development,69760,Kaduna,Average
Georgianne Archbutt,Female,Services,45600,Kaduna,Not Rated
Thorvald Milliken,Female,Business Development,33030,Lagos,Good
Aileen McCritchie,Male,Business Development,80170,Lagos,Average
Drusy MacCombe,Male,Training,43510,Kaduna,Average
Cathyleen Hurch,Female,Sales,49390,Lagos,Average
Jannel Labb,Female,Research and Development,47910,Kaduna,Average
Cheryl Mantz,Male,Sales,35740,Kaduna,Good
Madlen Ashburner,Male,Support,42240,Abuja,Very Good
Colly Littledike,Female,Services,117150,Lagos,Average
Karyn Creeghan,Male,Engineering,36540,Kaduna,Good
Edgard Irving,Others,Research and Development,87290,Kaduna,Good
Cyril Medford,Female,Research and Development,85720,Abuja,Average
Kikelia Ellor,Others,Engineering,34620,Kaduna,Very Good
Dael Bugge,Male,Training,62690,Lagos,Poor
Joyce Esel,Male,Sales,101390,Kaduna,Average
Ferrell Skepper,Female,Research and Development,30250,Kaduna,Average
Hannis January,Male,Business Development,29530,Lagos,Not Rated
Pierson Measham,Male,Business Development,103160,Kaduna,Good
Xylina Pargetter,Female,Legal,109790,Kaduna,Average
Aretha Ettridge,Female,Accounting,33760,Abuja,Average
Joshia Farris,Female,Legal,36740,Kaduna,Average
Cathi Delgardo,Male,Product Management,111910,Abuja,Not Rated
Mabel Orrow,Male,Product Management,31240,Abuja,Poor
Alexandros Rackley,Female,Legal,75730,Kaduna,Not Rated
Mickie Dagwell,Male,Engineering,50860,Abuja,Not Rated
Mariette Daymont,Female,Sales,99530,Lagos,Not Rated
Win Arthurs,Female,Support,43200,Abuja,Very Good
Marni Jull,Female,Services,84200,Abuja,Good
Sandy Cadden,Female,Legal,95980,Lagos,Average
Wyn Treadger,Female,Business Development,69190,Kaduna,Good
Marney O'Breen,Female,Product Management,65920,Kaduna,Good
Westbrook Brandino,Male,Legal,113620,Lagos,Poor
Sandi Labat,Male,Sales,60140,Abuja,Average
Leilah Yesinin,Female,Research and Development,92450,Kaduna,Not Rated
Lincoln Greatex,Male,Human Resources,34650,Abuja,Average
Patti Dradey,Male,Services,84740,Lagos,Average
Oona Donan,Female,Business Development,88360,Lagos,Average
Burtie Moulden,Female,Services,116220,Lagos,Poor
Mathian MacMeeking,Female,Services,45060,Lagos,Average
Reg MacMichael,Male,Services,106890,Kaduna,Average
Ignacius Losel,Male,Legal,28480,Kaduna,Poor
Tonia Moules,Female,Business Development,,Abuja,Good
Joey Keedwell,Female,Marketing,107440,Kaduna,Poor
Clo Jimpson,Male,Legal,57620,Abuja,Good
Bryant Scamp,Female,Human Resources,29810,Kaduna,Average
Mick Titman,Male,Training,105330,Lagos,Poor
Trudie Couch,Female,Legal,43110,Lagos,Average
Cyndia Skedge,Male,Support,52630,Abuja,Average
Francoise Godbold,Male,Sales,46350,Kaduna,Average
Staford Brood,Female,NULL,39800,Kaduna,Good
Filmore Fitzhenry,Male,Human Resources,108170,Kaduna,Not Rated
Berna Dubery,Male,Services,69730,Kaduna,Very Poor
Gerrard Doorey,Male,Product Management,110200,Abuja,Average
Hiram Merkle,Male,Legal,116090,Kaduna,Not Rated
Zebulon Allmen,Others,Business Development,52140,Abuja,Average
Kingsley Hagard,Male,Engineering,32810,Kaduna,Average
My Hanscome,Male,Sales,59430,Lagos,Average
Eldredge MacClure,Male,Legal,46990,Kaduna,Average
Pauletta Falkus,Male,Sales,33560,Kaduna,Average
Deck McCallion,Male,Sales,33890,Abuja,Average
Miguel Woolner,Male,Training,51740,Kaduna,Poor
Yolande O'Dare,Female,Accounting,51650,Abuja,Good
Kit Battlestone,Female,Research and Development,115980,Abuja,Good
Glennis Fussen,Female,Sales,58370,Kaduna,Good
Rhiamon Mollison,Female,Research and Development,59430,Abuja,Average
Theresita Chasmer,Female,Product Management,106670,Lagos,Average
Pippy Shepperd,Female,Accounting,44850,Kaduna,Very Good
Petronella Marusik,Male,Accounting,75600,Abuja,Average
Andria Kimpton,Male,Product Management,69120,Abuja,Average
Jarad Barbrook,Female,Human Resources,31200,Abuja,Very Poor
Dulsea Folkes,Female,Services,42160,Lagos,Very Good
Herschel Wareham,Male,Services,110830,Kaduna,Average
Skip Morkham,Female,Marketing,83180,Kaduna,Average
Merrilee Plenty,Female,Research and Development,87620,Abuja,Very Good
Dayle O'Luney,Female,Research and Development,46750,Abuja,Good
Gray Seamon,Female,Business Development,78540,Kaduna,Average
Krysta Elacoate,Male,Human Resources,106930,Abuja,Very Poor
Abramo Labbez,Female,Research and Development,77000,Lagos,Average
Faun Rickeard,Male,Product Management,74920,Lagos,Average
Jamesy O'Ferris,Male,Accounting,36550,Kaduna,Average
Fanchon Furney,Male,Accounting,95950,Abuja,Average
Pate Beardsley,Male,Services,85880,Lagos,Very Good
Grady Crosgrove,Others,Sales,77910,Kaduna,Average
Darcy Brewitt,Male,Human Resources,116670,Kaduna,Average
Foss Asquez,Male,Support,92190,Kaduna,Not Rated
Gilda Richen,Female,Support,71920,Abuja,Poor
Antonino Forsdicke,Male,Product Management,66370,Abuja,Average
