Name,Gender,Department,Salary,Location,Rating
Jobie Basili,Female,Sales,39340,Kaduna,Good
Everard Borer,Female,Marketing,,Abuja,Average
Anni Izzard,Male,Human Resources,103490,Abuja,Good
Bebe Pollicott,Female,Legal,87740,Kaduna,Average
Julian Andrassy,Female,Marketing,113980,Lagos,Poor
Shell O'Griffin,Female,Sales,,Lagos,Average
Dionne Garrish,Female,Engineering,41600,Abuja,Good
Gilles Jaquet,Female,Accounting,76300,Kaduna,Good
Alexis Gotfrey,Male,Engineering,114470,Lagos,Very Good
Xavier Filipic,Female,Marketing,31050,Kaduna,Good
Liane Bedburrow,Female,Training,76620,Abuja,Average
Meara Darrington,Male,Engineering,76190,Abuja,Poor
Genevra Friday,Female,Research and Development,50450,Lagos,Average
Penni Patemore,Male,Services,29330,Kaduna,Average
Yanaton Wooster,Male,Marketing,76930,Abuja,Average
Hedvige Stelfox,Female,Human Resources,33800,Abuja,Average
Tammy Backson,Female,Marketing,44820,Abuja,Average
Delinda Snozzwell,Others,Engineering,67010,Abuja,Good
Inger Chapelhow,Female,Research and Development,84310,Lagos,Average
Arty Duigan,Male,Legal,108600,Abuja,Very Good
Nani Brockley,Male,Product Management,47000,Abuja,Good
Curtice Advani,Male,Product Management,59810,Lagos,Average
Leela Eckart,Male,Legal,90340,Kaduna,Average
Krystal Lambswood,Female,Training,41600,Kaduna,Poor
Cristal Demangeot,Female,Sales,72350,Kaduna,Poor
Jori Ashleigh,Male,Legal,64270,Abuja,Average
Leslie Baruch,Female,Accounting,103990,Kaduna,Very Good
Helene Bouts,Male,Sales,70380,Lagos,Good
Eleni O'Quin,Male,Legal,89020,Lagos,Average
Alic Bagg,Male,Legal,113750,Kaduna,Average
Maible Azemar,Male,Accounting,,Kaduna,Average
Abran Danielsky,Female,Engineering,32720,Kaduna,Average
Halette Yesenev,Male,Services,61920,Kaduna,Average
Cleveland Pottiphar,Female,Marketing,74600,Lagos,Very Good
Osborn Pawle,Male,Training,38030,Abuja,Average
Chas Happel,Female,Services,30940,Kaduna,Very Poor
Roth Bourget,Male,Services,28870,Kaduna,Average
Maisie Shotboulte,Female,Marketing,71210,Abuja,Very Good
Felita Whitloe,Male,Training,63450,Kaduna,Good
Cindi McDuffy,Female,Services,87930,Abuja,Very Poor
Murry Dryburgh,Male,Research and Development,69070,Abuja,Average
Dorise Labat,Male,Business Development,101610,Kaduna,Average
Hephzibah Summerell,Female,Services,28310,Abuja,Average
Alyosha Riquet,Male,Legal,89840,Abuja,Very Good
Maximo Ungerecht,Male,Support,96250,Lagos,Average
Lezlie Balmann,Male,Product Management,112460,Kaduna,Poor
Benny Karolovsky,Others,Human Resources,115440,Abuja,Average
Gretchen Callow,Female,Training,33920,Kaduna,Average
Candace Hanlon,Male,Support,46280,Lagos,Average
Oby Sorrel,Female,Support,58940,Kaduna,Average
Cecilia Marshalleck,Female,Marketing,118980,Abuja,Not Rated
Antonetta Coggeshall,Male,Sales,96750,Kaduna,Average
Purcell Le Pine,Others,Legal,101220,Kaduna,Good
Archibald Dyzart,Male,Product Management,63020,Abuja,Average
Lil Ibberson,Male,Business Development,75920,Kaduna,Good
Karita Vasyanin,Male,Legal,93080,Lagos,Average
Joaquin McVitty,Male,Sales,68860,Lagos,Good
Collen Dunbleton,Male,Engineering,118980,Abuja,Poor
Alysa Wankling,Others,Legal,106460,Lagos,Good
Ardella Dyment,Female,Business Development,70650,Kaduna,Good
Ryun Fasset,Male,NULL,101120,Kaduna,Very Good
Rodina Drinan,Female,Sales,77050,Abuja,Good
Louise Lamming,Female,Sales,41930,Abuja,Poor
Marga Lorenzo,Female,Legal,89360,Abuja,Good
Alvie Keming,Female,Legal,37840,Kaduna,Poor
Sheff Gerdts,Male,Business Development,89160,Abuja,Average
Josie Barnson,Female,Training,74110,Kaduna,Very Good
Petey Probey,Male,Services,31630,Kaduna,Poor
Shelbi Aldin,Female,Research and Development,40910,Abuja,Poor
Estell Kingsland,Male,Sales,32190,Kaduna,Average
Lea Chaplin,Female,Human Resources,73490,Kaduna,Poor
Onofredo Hassan,Male,Product Management,52220,Kaduna,Average
Hyacinthie Braybrooke,Female,Support,68900,Abuja,Average
Agnes Collicott,Female,Sales,83750,Abuja,Average
Margarete Blasing,Male,Support,110970,Kaduna,Not Rated
Patience Noot,Female,Business Development,49520,Abuja,Average
Charmane Heistermann,Female,Business Development,86560,Kaduna,Average
Jamal Beagen,Female,Support,35830,Kaduna,Average
Brigid Jeffrey,Female,Support,53910,Kaduna,Good
Nelli Schoolfield,Female,Engineering,109870,Kaduna,Average
Abigael Basire,Male,Engineering,61620,Abuja,Average
Anjanette Ferre,Others,Human Resources,67960,Abuja,Average
Mackenzie Hannis,Female,Training,57000,Abuja,Very Poor
Ambros Murthwaite,Male,Sales,70610,Lagos,Average
Lek Scamaden,Female,Training,51860,Abuja,Good
Jehu Rudeforth,Female,Engineering,60130,Abuja,Average
Bert Yaakov,Male,Research and Development,72040,Kaduna,Poor
Bordy Yatman,Female,Product Management,108450,Lagos,Good
Georgie Caress,Male,Marketing,58260,Abuja,Average
Mollie Hanway,Male,NULL,112650,Lagos,Average
Krysta Elacoate,Male,Human Resources,106930,Kaduna,Average
Jolynn Lumbley,Others,Research and Development,70020,Abuja,Average
Gwendolyn Chrippes,Male,Engineering,,Abuja,Good
Blythe Clipston,Female,Human Resources,35670,Kaduna,Average
Sisely Hatchman,Female,Sales,,Kaduna,Average
Alicea Pudsall,Male,Accounting,67630,Abuja,Average
Karee Ruslinge,Female,Human Resources,82300,Kaduna,Not Rated
Wilone O'Kielt,Female,Business Development,114870,Lagos,Not Rated
Justino Chapiro,Male,Sales,71030,Lagos,Average
Maritsa Marusic,Male,Research and Development,52750,Abuja,Average
Sisely Gatsby,Female,Support,85670,Kaduna,Average
Shantee D'Antonio,Female,Product Management,,Kaduna,Good
Blaire Ruckman,Male,Business Development,61700,Kaduna,Average
William Coveny,Male,Legal,66140,Abuja,Good
Packston Joanic,Male,Marketing,51860,Kaduna,Good
Joana Bartocci,Male,Human Resources,52670,Abuja,Average
Sile Whorton,Female,Legal,61210,Kaduna,Not Rated
Billi Fellgate,Female,Business Development,68980,Kaduna,Average
Franchot Crocken,Female,Accounting,29610,Abuja,Average
Cletus McGarahan,Female,Engineering,114430,Lagos,Good
Callie Duckels,Male,Product Management,53760,Abuja,Average
Roselle Wandrach,Male,Sales,91310,Abuja,Average
Lishe Casemore,Male,Services,117840,Kaduna,Average
Garey Bird,Female,Product Management,31830,Lagos,Average
Toby Micklewright,Male,Legal,32980,Lagos,Not Rated
Dell Molloy,Male,Engineering,47360,Abuja,Poor
Fidela Dowey,Female,Engineering,86740,Lagos,Very Good
Emmanuel Westrey,Female,Support,87400,Kaduna,Average
Abigael Basire,Male,Engineering,61620,Lagos,Poor
Melodie Torresi,Female,Business Development,75090,Lagos,Average
Dewie Stodart,Male,Accounting,78020,Kaduna,Average
Fred Dudeney,Male,Services,88690,Abuja,Very Good
Giffer Berlin,Female,Research and Development,92340,Kaduna,Good
Bealle Glentworth,Male,NULL,99480,Abuja,Poor
Van Tuxwell,Female,Business Development,80700,Abuja,Poor
Sarajane Scourge,Female,Business Development,58830,Abuja,Poor
Rose Shurrocks,Female,Research and Development,32140,Kaduna,Good
Mata Fishley,Male,Accounting,102520,Abuja,Poor
Irvine Blenkin,Male,Human Resources,79590,Abuja,Very Poor
Wald Bountiff,Female,Support,28970,Lagos,Very Good
Leonerd Jiru,Female,Marketing,,Lagos,Not Rated
Hinda Label,Female,Human Resources,92700,Kaduna,Average
Irwin Kirsche,Female,Accounting,36150,Kaduna,Poor
Sile Whorton,Female,Legal,61210,Abuja,Average
Jill Shipsey,Male,Accounting,52960,Lagos,Average
Nerissa Kavanagh,Male,Training,84170,Lagos,Not Rated
Anabal Cooke,Female,Product Management,31920,Kaduna,Average
Ava Whordley,Female,Product Management,104210,Abuja,Very Good
Laney Thowless,Male,Product Management,,Kaduna,Good
Ansley Gounel,Female,Product Management,38440,Abuja,Poor
Cletus McGarahan,Female,Engineering,114430,Kaduna,Very Good
Althea Bronger,Male,Product Management,104340,Kaduna,Poor
Orlando Gorstidge,Male,Marketing,40750,Lagos,Very Poor
Robbert Mandrier,Female,Training,98020,Abuja,Very Good
Twila Roantree,Female,Sales,96620,Lagos,Poor
Archibald Filliskirk,Male,Research and Development,40400,Abuja,Very Good
Denni Wiggans,Male,Product Management,81220,Lagos,Poor
Pyotr Lightewood,Male,Training,33840,Lagos,Not Rated
Shari McNee,Male,Research and Development,75880,Lagos,Average
Issiah Cradick,Male,Engineering,81380,Lagos,Not Rated
Nollie Courteney,Male,Research and Development,71490,Abuja,Not Rated
Tadio Dowdle,Female,Product Management,91930,Kaduna,Average
Ondrea Banfield,Female,Engineering,107790,Kaduna,Average
Asia Jerson,Male,Services,,Kaduna,Very Good
Cornie Arstall,Female,Product Management,69970,Abuja,Average
Jeane Blaszczak,Female,Engineering,44300,Lagos,Poor
Hogan Iles,Female,Accounting,114180,Lagos,Very Good
Saundra O'Connel,Male,Human Resources,85330,Abuja,Average
Malva Iacovacci,Female,NULL,65130,Abuja,Average
Rosaline Wenderott,Female,Sales,36820,Abuja,Good
Bobina Teale,Male,Marketing,116890,Kaduna,Average
Ruby Cracie,Male,Research and Development,78710,Kaduna,Poor
Sissy Muehle,Female,Accounting,86470,Kaduna,Average
Lonny Caen,Female,Research and Development,35980,Lagos,Good
Itch Tinklin,Female,Support,77110,Abuja,Average
Sibyl Dunkirk,Female,Product Management,86570,Kaduna,Very Poor
Brodie Grimstead,Male,Business Development,117850,Kaduna,Good
Amitie Mawson,Female,Marketing,116500,Lagos,Not Rated
Dane Wudeland,Female,Accounting,80030,Kaduna,Poor
Oby Sorrel,Female,Support,58940,Kaduna,Average
Yvette Bett,Male,Human Resources,76320,Lagos,Good
Ianthe Sayre,Male,Support,110730,Abuja,Very Good
Jacklyn Andrioletti,Female,Training,86990,Abuja,Poor
Eliza Hoggan,Female,Legal,,Lagos,Average
Conchita Soden,Male,Marketing,74410,Abuja,Good
Reggie Taylerson,Male,Marketing,87610,Lagos,Good
Leslie Cardoso,Female,Business Development,103340,Abuja,Good
Milton Lilie,Female,Business Development,46470,Kaduna,Average
Aeriell Cuell,Male,Legal,108290,Abuja,Very Poor
Anne-corinne Daulby,Male,Engineering,78640,Lagos,Good
Lisle Danahar,Others,Sales,75990,Kaduna,Average
Bryana Loyns,Male,Sales,55280,Kaduna,Average
Anjela Spancock,Others,Accounting,98010,Lagos,Average
Daisie McNeice,Male,Human Resources,50310,Kaduna,Average
Jillana Gabbitis,Male,Marketing,91360,Kaduna,Average
Roddy Speechley,Male,Accounting,115920,Abuja,Good
Oran Buxcy,Female,Engineering,56870,Lagos,Poor
Beverie Moffet,Female,Support,75970,Abuja,Very Good
Novelia Pyffe,Male,Accounting,52270,Kaduna,Good
Dare Tully,Male,Business Development,39780,Lagos,Not Rated
Lilyan Klimpt,Male,Services,58960,Lagos,Average
Jo-anne Gobeau,Female,Training,37900,Abuja,Good
Sheff Gerdts,Male,Business Development,89160,Lagos,Good
Florinda Crace,Female,Sales,45510,Abuja,Good
Dominic Ortler,Female,Product Management,66610,Abuja,Average
Cathrin Yanuk,Male,Sales,44120,Lagos,Very Poor
Austine Littlewood,Female,Services,32270,Abuja,Average
Alford Gerardi,Female,Engineering,37130,Lagos,Not Rated
Cullie Bourcq,Female,Sales,45590,Abuja,Good
Emanuel Beldan,Male,Accounting,94070,Abuja,Average
Danica Nayshe,Female,Services,89690,Kaduna,Not Rated
Hildagard Reece,Female,Services,41220,Lagos,Average
Kai Ryder,Female,Accounting,119930,Lagos,Average
Alfred Peplay,Female,Human Resources,60580,Kaduna,Not Rated
Jeannie Petracco,Female,Engineering,94820,Abuja,Average
Brad Gumb,Male,Accounting,38830,Kaduna,Good
Bonnie Newland,Male,NULL,91450,Abuja,Average
Reinald Franken,Female,Engineering,28870,Abuja,Very Good
Carolyn Attack,Female,Marketing,70760,Lagos,Good
Bogey Hitcham,Male,Product Management,106170,Abuja,Good
Naoma Cruse,Male,Research and Development,71540,Kaduna,Average
Oates Dinan,Female,Research and Development,104680,Lagos,Average
Daphne Francillo,Male,Training,63370,Lagos,Average
Kissiah Maydway,Male,Accounting,106460,Lagos,Good
Trix Lutsch,Male,Business Development,106400,Lagos,Average
Carolin Fieldstone,Female,Marketing,36920,Kaduna,Average
Dulsea Folkes,Female,Services,42160,Abuja,Average
Corabel Luberto,Female,Human Resources,57820,Kaduna,Average
Nicola Kiely,Female,Business Development,93740,Kaduna,Average
Rey Chartman,Female,Training,93960,Kaduna,Poor
Israel Farndon,Male,Marketing,107220,Lagos,Average
Felipe Parkman,Female,Training,90150,Abuja,Very Good
Margit Kunze,Male,Engineering,94020,Abuja,Good
Oliy Feeney,Female,Marketing,42970,Lagos,Good
Sandie Anthonies,Male,Legal,33410,Kaduna,Average
Anni Dinse,Male,Product Management,119670,Lagos,Average
Gaultiero Have,Male,Accounting,115380,Kaduna,Average
Corinna Griffiths,Male,Support,75010,Kaduna,Good
Cherlyn Barter,Female,Accounting,104120,Abuja,Good
Shea Mix,Male,Research and Development,82680,Lagos,Very Poor
Leonidas Cavaney,Male,Accounting,52250,Kaduna,Very Poor
Tallie Chaikovski,Male,Sales,83190,Lagos,Average
Andria Kimpton,Male,Product Management,69120,Kaduna,Average
Rik Delete,Female,Training,,Kaduna,Good
Bill Luffman,Others,NULL,41570,Abuja,Average
Codie Gaunson,Male,Accounting,83590,Abuja,Poor
Kaine Padly,Male,Research and Development,107700,Abuja,Very Good
Freda Legan,Female,Sales,102130,Kaduna,Average
Hiram Merkle,Male,Legal,116090,Kaduna,Average
Christos Wintle,Male,Engineering,74360,Lagos,Good
Magnum Locksley,Female,Services,42310,Abuja,Not Rated
Adrianne Gave,Male,Engineering,78440,Lagos,Poor
Warner Carwithan,Female,Support,113760,Kaduna,Good
Appolonia Snook,Female,Services,93880,Kaduna,Average
Alikee Jecock,Female,Legal,85000,Kaduna,Poor
Shay Chasney,Male,Human Resources,72550,Lagos,Average
Trey Jurges,Female,Legal,72360,Kaduna,Poor
Tracy Renad,Female,Accounting,114890,Abuja,Average
Sarajane Peachey,Female,Marketing,107580,Abuja,Poor
Bili Sizey,Male,Research and Development,36040,Abuja,Average
Clement Penhearow,Female,NULL,58310,Kaduna,Average
Shaun Kyrkeman,Male,Product Management,35010,Kaduna,Average
Leena Bruckshaw,Male,Research and Development,74280,Lagos,Average
Benni Simounet,Male,Research and Development,115790,Lagos,Very Poor
Kay Edling,Male,Support,38330,Lagos,Average
Shayne Stegel,Male,Business Development,70270,Abuja,Very Good
Floyd Cowgill,Male,Support,37060,Kaduna,Average
William Reeveley,Male,Training,53870,Abuja,Good
Claretta MacQuist,Male,Human Resources,,Abuja,Average
Inger Chapelhow,Female,Research and Development,84310,Abuja,Good
Brien Boise,Female,Research and Development,58100,Kaduna,Very Good
Pancho De Ortega,Male,Support,99780,Kaduna,Very Good
Edd MacKnockiter,Male,Accounting,119020,Lagos,Poor
Hobie Stockbridge,Male,Engineering,92940,Lagos,Good
Ludovika Plaice,Male,Training,59670,Kaduna,Not Rated
Odessa Pusill,Female,NULL,41000,Lagos,Not Rated
Caro Hainsworth,Male,Marketing,77470,Kaduna,Good
Nicolis Winspire,Male,Engineering,45650,Lagos,Good
Niko MacGille,Female,Engineering,88430,Lagos,Average
Evanne Levens,Male,Human Resources,36880,Kaduna,Good
Trix Lutsch,Male,Business Development,106400,Abuja,Poor
Michale Rolf,Male,Services,111820,Lagos,Very Good
Cecilla Northen,Male,Human Resources,92870,Abuja,Average
Cyrillus Garci,Male,Business Development,100360,Lagos,Average
Dayle O'Luney,Female,Research and Development,46750,Lagos,Average
Gunar Cockshoot,Male,Business Development,48950,Abuja,Good
Silva Monte,Male,Sales,52810,Abuja,Poor
Hans Bucke,Male,Legal,78560,Kaduna,Very Poor
Elia Cockton,Female,Support,75280,Kaduna,Average
Freddy Linford,Female,Training,93130,Kaduna,Poor
Gwenore Scotchmer,Female,Business Development,105290,Kaduna,Very Poor
Maggie Ruberti,Male,Training,108340,Kaduna,Not Rated
Desi Peniman,Female,Legal,31090,Kaduna,Average
Allyce Hincham,Male,Business Development,101420,Lagos,Average
Juanita Trembey,Others,Business Development,54780,Kaduna,Very Good
Lincoln Cord,Female,Support,63560,Abuja,Very Good
Kerwin Blakely,Male,Research and Development,68480,Lagos,Poor
Granny Spencelayh,Male,Legal,99460,Abuja,Average
Collin Jagson,Male,Services,100420,Abuja,Poor
Monti Burdus,Female,Human Resources,39650,Abuja,Average
Konstantin Timblett,Female,Training,56250,Abuja,Average
Fax Scotland,Female,Marketing,57640,Abuja,Average
Isidora Guido,Male,Engineering,43150,Abuja,Very Good
Erv Havill,Female,Accounting,106080,Abuja,Not Rated
Yoshiko Tamblingson,Male,Sales,29590,Kaduna,Good
Barri Teacy,Female,Accounting,86240,Lagos,Average
Alisha Bloschke,Others,Product Management,36480,Abuja,Average
Jerrilee Maginot,Male,Business Development,,Kaduna,Average
Adi Seawright,Female,Marketing,48590,Kaduna,Very Poor
Eward Astlett,Male,Engineering,41670,Lagos,Average
Chauncey Schild,Female,Support,107340,Lagos,Very Good
Larissa Ingledow,Male,Research and Development,62280,Kaduna,Not Rated
Orton Livick,Male,Services,37920,Abuja,Not Rated
Jolynn Edkins,Female,Support,,Kaduna,Average
Beverie Moffet,Female,Support,75970,Kaduna,Average
Katey Cadany,Male,Services,92010,Abuja,Very Poor
Alida Welman,Male,Human Resources,69860,Lagos,Poor
Nicole Blowfelde,Female,Training,59560,Kaduna,Very Good
Kelley Rounds,Female,Engineering,114810,Kaduna,Average
Felice McMurty,Female,Product Management,66870,Abuja,Not Rated
Layton Kierans,Male,Human Resources,113790,Kaduna,Very Poor
Hedwiga Ingarfield,Female,Legal,38250,Kaduna,Average
Frasquito Mosley,Others,Support,48090,Abuja,Not Rated
Amandy Jope,Male,Accounting,99630,Abuja,Average
Tarrah Wordsworth,Female,Product Management,86340,Abuja,Poor
Fairfax Wallsam,Others,Sales,88590,Abuja,Average
Chelsea Itzak,Male,Support,61100,Kaduna,Average
Craggie Whistlecraft,Male,Product Management,71240,Abuja,Average
Faina Durand,Male,Sales,114650,Kaduna,Very Poor
Joella Maevela,Female,Sales,76210,Kaduna,Good
Virginia McConville,Female,Human Resources,76900,Abuja,Very Good
Candy Aindrais,Female,Business Development,116590,Lagos,Very Good
Allene Gobbet,Female,Engineering,78390,Abuja,Average
Ruthanne Beadnell,Female,Accounting,103610,Kaduna,Poor
Damien Netley,Male,Engineering,98110,Abuja,Good
Rasia Fryatt,Female,Human Resources,33960,Lagos,Not Rated
Bev Lashley,Male,Business Development,112110,Kaduna,Not Rated
Curtice Advani,Male,Product Management,59810,Lagos,Good
Madge McCloughen,Others,Training,91310,Kaduna,Average
Frasier Straw,Male,Business Development,71370,Lagos,Average
Dean Biggam,Female,Training,71570,Abuja,Not Rated
Anni Dinse,Male,Product Management,119670,Lagos,Not Rated
Husein Augar,Female,Marketing,67910,Kaduna,Average
Shaylyn Ransbury,Female,Support,100370,Abuja,Average
Christoph Stretton,Female,Business Development,90240,Abuja,Poor
Jordain Cyster,Female,Engineering,75870,Kaduna,Average
Malory Biles,Female,Training,58740,Kaduna,Not Rated
Adey Ryal,Female,Legal,32500,Lagos,Average
